user_id,item_id,rating
764,1711,5.0
3066,429,5.0
3927,3201,5.0
1717,2630,4.0
5531,2600,4.0
4764,2745,5.0
488,128,5.0
5513,3,5.0
3132,974,5.0
3041,2920,4.0
1177,3402,5.0
4184,1888,5.0
4205,2077,5.0
2072,1966,2.0
2241,2483,1.0
4185,3305,4.0
3425,2144,5.0
254,2332,5.0
286,659,5.0
3841,3110,5.0
1668,2581,5.0
1866,1749,4.0
4239,2576,5.0
4245,1949,3.0
2080,2164,4.0
4822,558,2.0
2581,2054,5.0
4469,2474,4.0
3682,214,5.0
4937,2091,5.0
5501,1908,4.0
4458,1381,5.0
2032,2044,5.0
4248,1514,4.0
2339,1191,5.0
673,1399,4.0
895,556,4.0
1395,1329,5.0
2322,610,5.0
476,3177,4.0
2013,2720,2.0
3177,549,5.0
2508,3163,4.0
2853,3342,4.0
4785,3209,5.0
2094,369,4.0
1959,10,5.0
2768,2065,4.0
1652,358,5.0
450,3439,5.0
2988,2324,4.0
3599,1527,4.0
1853,3354,4.0
5367,1680,5.0
110,1878,2.0
3162,220,5.0
1698,921,5.0
670,1400,3.0
4056,1615,2.0
137,2173,2.0
2361,295,5.0
4862,2383,4.0
4111,1908,4.0
3115,2610,5.0
1857,2258,5.0
5399,1920,4.0
39,1095,3.0
3781,745,5.0
603,2965,4.0
2638,700,5.0
2536,2422,5.0
4451,741,5.0
5529,416,5.0
2295,1716,3.0
3683,783,5.0
4937,801,5.0
93,2702,4.0
3010,2540,4.0
840,3163,1.0
1764,378,4.0
188,2977,4.0
2270,2257,5.0
1129,1946,5.0
974,2419,2.0
4107,353,5.0
2858,950,5.0
673,443,3.0
1419,838,5.0
5305,2426,5.0
1372,636,5.0
1391,1545,5.0
2794,283,5.0
2202,827,4.0
1406,1768,5.0
2256,3424,5.0
2903,3356,5.0
2361,1108,5.0
1265,2539,5.0
2655,55,2.0
4576,383,5.0
2536,368,4.0
1348,50,5.0
2325,2144,5.0
4965,741,5.0
1673,416,5.0
325,2355,3.0
3793,2629,4.0
875,1667,5.0
4284,2387,4.0
3172,2855,3.0
4244,1778,5.0
3918,2054,5.0
2361,1194,2.0
4286,1943,4.0
5103,1784,5.0
476,1078,5.0
2295,2381,5.0
4986,3438,3.0
2175,2257,5.0
4991,1942,4.0
4184,2254,5.0
2318,2432,5.0
4492,994,5.0
3210,434,4.0
2115,76,3.0
1989,2793,3.0
3132,411,5.0
4139,2623,1.0
4516,2105,5.0
3544,290,5.0
33,2245,2.0
4396,2140,5.0
5166,1588,5.0
4,987,5.0
3683,3163,4.0
2569,2613,5.0
305,479,5.0
2676,2883,3.0
4220,129,4.0
144,213,4.0
3754,615,5.0
4986,53,5.0
4133,689,5.0
4243,2673,4.0
1159,794,4.0
1032,2451,4.0
1112,2229,4.0
3352,763,3.0
4976,685,5.0
2082,1636,4.0
5037,2474,5.0
2331,1914,4.0
5430,1827,5.0
2457,2358,5.0
4154,1983,3.0
2284,1618,5.0
3592,643,4.0
4297,3185,5.0
2588,282,5.0
1345,1195,5.0
4163,540,5.0
3968,1089,4.0
5495,34,5.0
3844,2379,4.0
4180,2712,4.0
2116,85,4.0
3592,49,4.0
547,2124,5.0
2194,1734,4.0
1169,2650,5.0
3399,217,5.0
634,2043,5.0
5421,1107,5.0
1397,2419,1.0
3371,1998,4.0
1807,1574,5.0
3739,2432,3.0
1144,1673,1.0
4133,905,3.0
1330,2236,5.0
875,1268,5.0
1727,2423,5.0
1655,397,5.0
2827,677,4.0
1995,896,5.0
1682,1041,5.0
4835,1101,5.0
5326,1430,5.0
1723,2471,5.0
548,2496,5.0
2543,3017,4.0
373,1642,5.0
2254,526,5.0
2940,2158,5.0
3943,180,2.0
4308,1672,1.0
1246,2096,4.0
72,752,4.0
804,2013,5.0
4249,2192,1.0
4102,1781,4.0
653,2460,1.0
247,1026,5.0
4110,1352,5.0
5125,361,4.0
5074,3272,5.0
1291,3117,2.0
4895,2210,5.0
2569,2419,2.0
5523,1155,5.0
5535,2980,5.0
5369,3280,5.0
5349,732,5.0
2114,2056,4.0
4879,2123,5.0
3950,1611,4.0
2459,2432,1.0
5217,3415,5.0
1609,2947,5.0
5494,694,5.0
3997,3372,5.0
3881,741,5.0
110,650,5.0
1369,1964,5.0
2295,1786,4.0
749,610,5.0
5175,823,5.0
2479,1459,5.0
5105,1490,5.0
2601,2280,5.0
4245,1694,4.0
4248,3524,3.0
3885,3016,4.0
2827,615,4.0
2440,50,5.0
1718,90,4.0
2947,1963,5.0
2485,152,5.0
1458,1504,4.0
1747,2657,5.0
60,397,5.0
4404,2765,5.0
4454,2314,3.0
4500,2539,3.0
4722,2326,5.0
4834,259,4.0
12,2778,3.0
643,1641,5.0
3553,1714,3.0
2467,2394,4.0
2405,1796,3.0
2129,1468,3.0
4134,2636,5.0
2575,2955,4.0
5390,555,5.0
5175,1089,4.0
966,2825,3.0
1109,1385,4.0
3324,861,5.0
1213,2372,5.0
1749,416,5.0
3466,3133,4.0
4902,359,5.0
3539,3249,3.0
1865,2235,5.0
2078,601,5.0
2819,1775,5.0
188,2206,4.0
4553,859,5.0
1958,3508,5.0
2838,2483,1.0
1602,929,5.0
5226,2235,3.0
3683,28,5.0
3301,1801,3.0
5111,1676,5.0
2281,3491,5.0
2343,1891,2.0
5426,1209,5.0
3239,1896,5.0
2312,1035,5.0
1766,700,5.0
3427,2018,5.0
3642,13,5.0
5388,480,5.0
2348,1193,1.0
2249,2265,5.0
742,1327,5.0
1003,1100,5.0
1477,2150,5.0
4186,183,3.0
4834,458,3.0
4591,1910,4.0
4936,551,4.0
1938,3150,5.0
523,994,5.0
2285,2191,5.0
3832,14,5.0
3429,564,5.0
5008,140,5.0
2756,397,5.0
619,539,5.0
643,499,5.0
4978,2381,5.0
4431,20,5.0
643,110,5.0
16,485,5.0
4952,2400,5.0
4955,2372,5.0
3488,2938,4.0
1723,1820,5.0
3253,1477,5.0
4825,153,5.0
4244,1769,4.0
2170,3229,4.0
2424,1582,4.0
1402,1013,5.0
4206,3117,4.0
4061,2096,5.0
193,56,4.0
22,970,3.0
4034,3014,4.0
2849,2125,3.0
4175,908,2.0
1392,2434,3.0
1266,449,5.0
1112,2123,5.0
1820,2547,3.0
5102,2506,5.0
968,2431,4.0
2854,1780,3.0
2974,1531,5.0
1492,2046,1.0
4056,1688,4.0
294,2222,2.0
1107,3138,4.0
415,1720,5.0
5405,1819,3.0
5058,2200,3.0
2643,2436,5.0
2046,991,3.0
366,2804,5.0
4142,2119,5.0
3774,1656,3.0
4133,2598,5.0
1381,1526,3.0
4864,2059,5.0
322,493,5.0
2546,2887,2.0
188,2367,4.0
4573,2714,5.0
4969,591,3.0
5194,3125,4.0
1815,1353,5.0
1692,2560,5.0
1573,2545,5.0
4031,2010,5.0
1687,266,5.0
3782,2147,3.0
2258,2006,4.0
564,2918,5.0
4140,283,5.0
955,1376,4.0
4952,213,4.0
969,715,5.0
2601,3045,5.0
5167,96,4.0
4327,1816,5.0
3794,2074,4.0
5085,50,5.0
3837,2397,5.0
2472,2126,5.0
809,1461,5.0
1764,355,5.0
5140,135,4.0
3702,671,5.0
2723,2740,5.0
2386,786,5.0
2156,2483,3.0
1394,1672,5.0
2436,2821,1.0
3541,2410,4.0
1687,1693,5.0
2188,1790,4.0
5158,164,5.0
2947,613,5.0
1538,309,5.0
1754,2015,4.0
200,509,5.0
1545,477,5.0
1232,552,4.0
4896,1525,3.0
3401,2147,4.0
5307,1777,1.0
3353,325,5.0
3239,2111,4.0
211,276,5.0
3489,2482,2.0
3185,556,4.0
5291,2117,4.0
1672,3429,5.0
3619,2533,3.0
216,1848,4.0
2327,2941,4.0
628,2723,4.0
252,3103,1.0
590,869,5.0
1831,728,4.0
3711,3505,3.0
869,654,3.0
3129,1427,5.0
3757,3310,4.0
2525,2121,5.0
826,2313,4.0
4236,1497,4.0
3798,2286,5.0
3683,3156,5.0
3538,2127,2.0
2339,165,5.0
805,1688,5.0
5430,2143,5.0
1884,810,4.0
3757,2986,5.0
2614,834,5.0
966,2892,3.0
1492,2515,3.0
4461,873,2.0
5355,2663,3.0
2684,328,2.0
1724,1012,4.0
38,316,4.0
2827,2624,4.0
846,2144,5.0
603,3269,4.0
3248,1680,5.0
115,1978,4.0
5521,115,3.0
4469,2588,1.0
5203,2265,5.0
1964,2225,5.0
4500,2533,3.0
1915,1983,5.0
764,1505,5.0
1843,2003,5.0
5531,600,5.0
2729,516,2.0
135,2879,4.0
966,609,3.0
2275,523,4.0
4959,2138,4.0
3014,2469,3.0
1463,1013,4.0
1621,319,5.0
1621,224,5.0
2664,125,4.0
4778,2358,4.0
2755,1892,4.0
1889,724,4.0
4500,539,5.0
5191,1880,4.0
1402,1769,5.0
4865,1308,5.0
5502,3019,5.0
1447,448,4.0
1888,643,5.0
5475,2239,2.0
178,1329,5.0
3771,1411,5.0
1650,336,5.0
3977,1114,4.0
3353,580,4.0
3399,2952,4.0
4950,2338,5.0
1789,2,5.0
3832,1686,5.0
2601,200,5.0
374,1662,5.0
1480,2009,5.0
4640,2772,5.0
1311,3159,5.0
1357,802,5.0
621,2322,5.0
1682,876,5.0
1397,2418,4.0
3768,1565,5.0
2458,3353,4.0
594,553,5.0
3793,107,4.0
1306,1966,5.0
365,1532,4.0
3362,1896,5.0
2865,432,5.0
5197,1359,3.0
1492,2254,2.0
2076,50,4.0
1607,2514,4.0
3533,2254,5.0
3888,1653,4.0
4469,2407,1.0
4500,2724,2.0
816,1654,5.0
600,810,3.0
4519,485,5.0
5403,874,5.0
1325,2483,5.0
1417,2164,4.0
810,691,4.0
3163,2897,5.0
5181,1376,5.0
4141,2541,5.0
2713,73,4.0
2206,3084,5.0
1995,2426,5.0
3000,1673,5.0
497,736,5.0
2806,754,5.0
3855,876,4.0
3639,965,5.0
4641,3432,5.0
4392,1001,3.0
99,2108,5.0
764,1407,5.0
3030,1242,5.0
3022,1599,4.0
4500,2855,1.0
1447,464,4.0
4367,2723,5.0
4654,2224,5.0
2750,2405,5.0
4777,395,5.0
5058,1505,5.0
4723,1895,5.0
43,2215,4.0
1383,797,5.0
5540,2265,5.0
3896,1353,4.0
4673,920,5.0
3548,316,5.0
3399,2335,4.0
5078,191,5.0
2128,88,4.0
2734,887,5.0
2215,2147,5.0
4936,963,4.0
109,2285,3.0
2731,272,5.0
1357,1192,5.0
1107,3105,4.0
4894,1966,5.0
1898,335,4.0
3902,908,5.0
4656,1480,5.0
305,412,5.0
3152,1529,5.0
4479,2731,5.0
3793,1675,4.0
180,2289,5.0
1149,1191,5.0
1431,1889,1.0
2299,445,5.0
3324,463,4.0
1289,18,4.0
1120,3486,5.0
356,2018,5.0
839,645,5.0
5308,895,3.0
3847,3517,3.0
4469,1822,5.0
1137,432,5.0
448,2581,5.0
2937,3085,5.0
2900,1530,5.0
4125,198,5.0
3720,17,5.0
761,3069,4.0
4244,2347,4.0
4505,1935,1.0
4834,1129,4.0
2361,1192,4.0
1387,3280,5.0
2835,1383,3.0
2438,1806,5.0
3959,1863,5.0
865,965,5.0
3487,2580,5.0
1330,1193,4.0
478,2243,5.0
523,1078,4.0
5478,1863,5.0
3488,2433,5.0
1050,2222,5.0
952,2450,4.0
3105,2431,4.0
4889,3050,5.0
994,2400,5.0
1245,1889,1.0
5521,88,4.0
2844,315,5.0
2517,1066,2.0
3059,2276,3.0
3399,2057,5.0
74,746,5.0
4552,2161,5.0
3792,2545,5.0
1892,1611,5.0
974,2110,2.0
2169,1963,4.0
1065,1617,5.0
4496,2331,5.0
4133,2249,3.0
2111,926,3.0
2252,539,5.0
3884,1578,5.0
4320,975,4.0
4184,1546,5.0
3845,459,5.0
690,2823,5.0
3257,1752,5.0
5517,1707,5.0
3561,303,5.0
3329,2808,5.0
2074,58,5.0
3983,1977,5.0
1846,2629,4.0
4914,1298,5.0
2931,499,5.0
2320,496,3.0
5413,2693,5.0
550,2676,4.0
3832,169,5.0
4500,930,4.0
2053,1631,4.0
4551,2332,4.0
3052,3519,5.0
2201,1688,3.0
2361,1010,4.0
3219,3004,4.0
4610,2224,5.0
2339,1699,4.0
2691,3390,5.0
1294,431,3.0
4147,2971,4.0
982,1624,4.0
2143,807,4.0
3793,754,4.0
2164,2625,5.0
2687,2324,5.0
2335,551,5.0
3874,659,4.0
3939,2501,5.0
2303,2592,2.0
1930,240,4.0
308,3076,5.0
472,549,3.0
3483,3207,4.0
1943,2117,4.0
2806,110,4.0
529,2302,4.0
435,3039,4.0
448,2480,5.0
4059,1193,5.0
1811,8,5.0
4911,179,5.0
2740,8,5.0
4500,3163,2.0
987,2346,4.0
3039,883,5.0
4901,946,4.0
2947,1471,4.0
4685,3270,5.0
1695,799,5.0
1672,3345,4.0
3680,1195,5.0
390,2292,4.0
4378,2140,4.0
3680,1191,5.0
888,2318,4.0
2450,988,4.0
3625,638,5.0
4244,1124,4.0
2207,3271,4.0
5430,2266,5.0
1638,2099,5.0
4706,821,5.0
5045,2576,5.0
4991,431,5.0
874,553,5.0
1036,1763,5.0
1750,1711,5.0
1406,1600,5.0
4346,1619,5.0
4075,2593,4.0
2836,3014,3.0
2145,1423,5.0
4854,3137,5.0
1084,169,4.0
2921,1846,5.0
5406,3004,4.0
24,2540,3.0
2111,994,5.0
5369,3120,5.0
3641,1938,4.0
2944,2162,3.0
65,2257,3.0
4286,2092,4.0
1857,2257,4.0
1562,1392,5.0
1072,2566,4.0
4500,2658,2.0
5507,2591,5.0
4730,810,5.0
294,2159,2.0
4132,2505,4.0
226,2984,4.0
2628,3389,5.0
2658,749,2.0
4619,2422,2.0
3489,544,5.0
3173,2862,5.0
229,2432,1.0
937,2813,5.0
2806,1653,5.0
1416,1480,5.0
13,2280,5.0
2794,643,5.0
3657,1161,2.0
3094,607,5.0
2684,2363,5.0
5045,3103,3.0
1668,3566,4.0
875,1901,5.0
3741,2628,5.0
3220,3451,3.0
5311,451,5.0
2802,695,4.0
2076,1593,4.0
1808,950,5.0
1063,3179,5.0
3395,230,4.0
2711,1776,4.0
3290,443,4.0
578,2101,4.0
3381,1427,4.0
3039,1410,5.0
153,1695,3.0
4469,1758,3.0
1769,1516,5.0
3996,1621,5.0
1987,1545,5.0
1968,166,5.0
3163,2772,5.0
457,1071,4.0
1246,743,5.0
5018,2072,5.0
4500,569,5.0
4957,1840,5.0
3996,2230,3.0
5047,226,5.0
1788,1600,5.0
3929,1484,5.0
4500,168,5.0
2174,1464,5.0
1277,1673,5.0
2292,1199,5.0
448,3222,4.0
996,1920,2.0
4796,1643,3.0
413,2405,3.0
4342,337,5.0
1737,540,5.0
2849,2161,5.0
1872,1963,1.0
219,397,5.0
877,2570,5.0
4128,646,5.0
4719,2326,5.0
504,2306,3.0
4245,2245,5.0
1032,2041,1.0
2845,1199,5.0
2466,2861,5.0
2231,2008,4.0
5085,1055,4.0
4986,58,5.0
4392,548,4.0
4015,3163,5.0
2013,2049,5.0
1828,337,5.0
960,3,5.0
3676,1597,1.0
4080,2044,5.0
3019,746,5.0
1700,624,5.0
777,2091,4.0
3018,1963,5.0
3199,768,5.0
1549,1979,5.0
3933,375,5.0
928,966,5.0
1763,750,5.0
1432,2702,4.0
882,2535,4.0
1357,287,5.0
1586,763,4.0
659,2025,5.0
1047,580,5.0
1987,834,4.0
532,2931,5.0
1445,50,5.0
38,649,5.0
394,2117,4.0
5114,1799,4.0
194,1653,4.0
2166,2356,5.0
702,2057,5.0
3831,739,5.0
3182,1915,4.0
4218,2692,4.0
2058,501,3.0
1059,649,5.0
2690,2436,5.0
1583,428,5.0
3615,2422,3.0
5305,516,4.0
5508,754,5.0
2601,3478,4.0
4248,239,4.0
956,1579,5.0
41,2271,4.0
1690,3408,5.0
110,1071,5.0
381,2099,5.0
3399,345,5.0
2529,3500,3.0
1317,2095,4.0
4112,1791,5.0
2845,1745,5.0
4526,189,4.0
4706,85,5.0
345,1376,5.0
1510,741,5.0
3709,3362,1.0
3754,2117,5.0
1281,29,4.0
2276,562,5.0
5428,2498,4.0
1797,938,4.0
2031,2245,1.0
1159,664,4.0
1757,593,4.0
3683,1023,4.0
3032,2288,5.0
3715,205,2.0
3039,2224,5.0
847,2002,4.0
3058,670,1.0
312,3162,4.0
4209,2058,1.0
983,2610,5.0
1650,540,5.0
2375,2059,4.0
2210,3305,4.0
2968,2454,1.0
5132,1394,4.0
3019,1653,5.0
154,2035,5.0
1241,498,5.0
4454,2700,4.0
2675,2464,1.0
94,888,5.0
4314,2146,5.0
638,2363,3.0
251,797,4.0
1577,2540,2.0
4386,757,4.0
2684,1314,4.0
2839,2164,5.0
1035,994,5.0
3310,1986,4.0
1416,2167,4.0
3095,2110,4.0
2827,2787,5.0
4388,2605,1.0
1062,2164,5.0
789,2264,4.0
972,2737,2.0
689,2328,4.0
1455,2225,4.0
1892,2164,4.0
1151,2338,4.0
2744,1253,4.0
2403,638,5.0
957,994,5.0
1038,2563,4.0
3824,2947,1.0
3489,1222,5.0
268,1869,3.0
5101,2542,3.0
2630,829,5.0
2308,3332,5.0
3566,3129,5.0
5032,2851,2.0
1449,1617,3.0
1820,2462,3.0
1283,1077,5.0
2876,2250,4.0
1878,165,5.0
2258,930,4.0
5087,1906,4.0
3651,1585,2.0
3395,772,4.0
4392,2478,4.0
136,2222,4.0
5166,169,5.0
4158,2820,3.0
4927,3153,5.0
1461,899,4.0
5491,1087,3.0
4824,2331,1.0
4447,895,5.0
5531,2118,5.0
2961,1980,5.0
904,2965,4.0
4364,3239,4.0
4492,1012,5.0
981,1525,4.0
2832,3399,5.0
3257,2351,4.0
168,552,5.0
1107,2769,4.0
4273,955,4.0
4937,2,5.0
2229,2444,2.0
1637,2271,1.0
2805,1799,5.0
4988,2654,3.0
1974,444,4.0
4312,1481,5.0
2005,2910,3.0
4245,1495,4.0
1600,1366,5.0
1076,1164,5.0
2311,2810,5.0
3182,1735,4.0
1332,1618,2.0
1137,603,5.0
5016,1034,5.0
3365,2495,5.0
1959,1078,5.0
1951,1036,4.0
2202,206,5.0
3852,1947,2.0
4031,2249,4.0
5200,286,5.0
2231,2642,4.0
5453,1215,5.0
3290,3042,5.0
3519,2150,4.0
3948,2904,4.0
2440,662,5.0
2424,1891,4.0
454,3010,3.0
3757,2283,5.0
2892,824,5.0
3507,1417,4.0
5375,448,4.0
3966,2309,3.0
73,2303,3.0
1445,1693,5.0
674,178,5.0
4244,1365,5.0
207,1476,5.0
355,3169,5.0
3903,2895,5.0
1987,666,4.0
4024,2568,5.0
5379,1198,5.0
3631,2912,3.0
3683,833,5.0
336,1498,4.0
469,1816,5.0
3862,1093,5.0
4649,2265,5.0
1340,3517,5.0
2677,950,5.0
4248,3507,2.0
3949,578,5.0
321,2206,3.0
5232,3169,4.0
2302,872,5.0
3360,876,5.0
4375,975,5.0
5323,3256,5.0
4206,3141,4.0
4722,2601,5.0
3713,3290,5.0
185,3523,5.0
2592,1690,2.0
864,381,5.0
4404,2123,4.0
3336,255,4.0
5270,3169,1.0
1409,1699,5.0
4735,3345,5.0
267,594,5.0
5096,1306,5.0
5118,1127,5.0
2684,2266,3.0
3290,2799,3.0
4404,280,5.0
4182,121,5.0
4568,1552,5.0
1058,2593,5.0
2725,1099,5.0
5195,2467,4.0
4454,165,3.0
3397,34,5.0
3254,2161,5.0
4459,1950,3.0
672,2791,5.0
5407,2432,3.0
1760,2181,5.0
5106,2565,4.0
3412,2497,4.0
5303,273,5.0
2817,2599,4.0
3323,1009,5.0
4221,2311,5.0
3301,2958,4.0
262,2390,1.0
2052,1669,3.0
4479,3499,5.0
1651,1050,2.0
3293,2908,5.0
4757,3481,5.0
741,1546,4.0
552,2989,4.0
5021,2419,3.0
4270,684,5.0
94,2781,5.0
4546,1901,5.0
670,80,5.0
4500,2224,3.0
5236,668,5.0
3632,3038,5.0
2815,387,5.0
4925,732,3.0
2251,2712,5.0
5108,2675,5.0
4248,3063,2.0
4856,895,5.0
715,1707,3.0
4245,3091,5.0
2685,574,5.0
5370,1159,5.0
3283,2649,3.0
2408,3529,4.0
2037,1974,5.0
4731,1832,4.0
2383,746,5.0
1114,1491,3.0
5408,798,5.0
2851,1672,4.0
324,1611,5.0
2773,2365,5.0
543,1145,5.0
2082,2742,5.0
1406,1531,3.0
4637,2397,5.0
4441,338,1.0
4399,619,5.0
1417,499,5.0
3987,1156,5.0
594,1680,5.0
4469,1199,5.0
1210,875,5.0
4564,540,5.0
4318,654,4.0
1443,1777,5.0
3901,2876,5.0
2153,262,4.0
2838,2773,1.0
3068,2482,2.0
404,3174,3.0
2972,1561,5.0
1222,2411,5.0
1695,782,4.0
3721,1302,3.0
4404,803,5.0
1050,280,5.0
5430,1321,5.0
769,1955,5.0
4925,1226,3.0
2580,552,5.0
5490,827,4.0
1011,2526,5.0
3106,1944,5.0
2851,934,5.0
523,274,4.0
3979,973,5.0
902,1606,5.0
3840,961,5.0
4831,1727,2.0
2514,1626,5.0
5489,2936,5.0
1695,1060,5.0
1503,3061,4.0
869,428,5.0
3629,315,5.0
868,2359,1.0
1881,2722,3.0
3919,520,2.0
5114,3150,5.0
4059,1555,5.0
4532,283,5.0
2806,759,5.0
789,2521,2.0
4500,1623,2.0
3444,2503,5.0
609,286,5.0
294,1647,2.0
1229,2425,5.0
1153,405,5.0
1903,2383,1.0
38,758,5.0
2995,2422,5.0
2516,1192,5.0
4698,1611,5.0
770,36,5.0
2684,875,4.0
3127,179,3.0
3004,2144,5.0
3883,1711,5.0
1597,1414,4.0
3254,1679,5.0
81,1956,3.0
1870,1481,5.0
3903,2144,5.0
3362,2733,4.0
4975,245,4.0
4455,1257,5.0
1713,1630,5.0
3337,2570,1.0
4810,847,5.0
4575,2160,4.0
4245,1556,1.0
1945,2910,2.0
4806,2409,4.0
3663,3069,5.0
2271,433,3.0
2678,3451,5.0
2240,1100,5.0
2838,2714,1.0
110,176,5.0
3793,3208,3.0
1046,239,5.0
3690,2289,5.0
1835,1719,1.0
2026,506,5.0
5298,2144,5.0
1965,2405,4.0
4176,2224,1.0
2992,2989,4.0
4752,1582,3.0
4882,788,5.0
2677,2057,5.0
4010,3239,5.0
4682,585,5.0
3466,1145,5.0
670,217,5.0
3159,2702,3.0
3914,2672,5.0
2164,2681,5.0
2620,1600,5.0
1137,859,4.0
4081,3232,4.0
673,2137,5.0
4508,284,5.0
2395,2771,5.0
1477,611,5.0
195,82,4.0
4626,2887,5.0
1885,2201,3.0
4517,2216,5.0
4663,3415,5.0
5179,3154,4.0
1723,2405,5.0
5430,2327,5.0
4322,1805,5.0
1212,2136,5.0
5166,2000,2.0
4020,1429,5.0
3947,315,5.0
545,2161,5.0
1907,2629,5.0
1848,699,5.0
3868,2611,2.0
3825,3200,5.0
1856,3187,3.0
3503,1733,4.0
4279,2319,4.0
1857,565,5.0
4702,550,5.0
764,861,5.0
1003,1105,5.0
5477,2341,2.0
1792,798,4.0
4469,2560,1.0
749,2077,5.0
3149,1859,5.0
3132,3094,5.0
2657,953,5.0
924,3270,3.0
1989,3305,2.0
5152,2072,5.0
239,1840,5.0
1695,551,2.0
4678,2146,4.0
2300,1848,5.0
893,941,3.0
816,365,5.0
2185,2531,5.0
2313,1597,5.0
4827,248,5.0
724,1522,4.0
3211,2252,4.0
1775,830,5.0
3548,599,5.0
1986,2332,3.0
1223,2952,4.0
5388,2696,4.0
4799,825,5.0
5531,2235,5.0
4078,610,5.0
1248,2190,2.0
3399,1107,5.0
586,2054,5.0
3946,2284,5.0
5396,250,4.0
5326,1391,5.0
3190,271,4.0
489,2405,5.0
4066,1346,5.0
419,3185,5.0
1107,3439,4.0
2297,1673,2.0
3081,1974,4.0
1899,1972,5.0
1506,797,5.0
1302,3272,3.0
976,1600,4.0
3521,874,2.0
4337,3501,4.0
3967,650,5.0
2830,71,1.0
3182,2131,5.0
2677,2137,4.0
3517,2537,1.0
576,3291,5.0
3843,3,5.0
3532,1254,5.0
2989,961,4.0
4718,2599,5.0
2817,2136,2.0
3444,2273,4.0
4203,2255,5.0
529,2428,4.0
3659,1880,4.0
802,1130,5.0
3489,2519,5.0
2574,1932,3.0
5059,1707,2.0
287,2885,5.0
2065,2039,4.0
3818,1981,4.0
1444,2998,5.0
5165,1416,5.0
3057,2524,5.0
5376,572,5.0
1396,186,5.0
3903,640,5.0
354,1187,5.0
5447,1904,5.0
1357,452,5.0
5083,2144,1.0
3807,375,5.0
2361,1323,5.0
3964,2336,5.0
2354,2127,4.0
2278,2332,2.0
3087,2028,4.0
673,497,4.0
3225,2124,2.0
429,3465,3.0
3729,3408,5.0
4365,2383,4.0
2871,1200,5.0
5146,165,5.0
1180,1107,5.0
1942,240,5.0
1402,176,5.0
3914,2284,2.0
3988,2565,4.0
3061,1576,5.0
4206,3281,4.0
1010,677,5.0
2755,1221,4.0
1770,1145,4.0
2683,3309,5.0
4469,2469,2.0
4751,1357,1.0
4739,2462,3.0
2341,1672,5.0
3246,471,5.0
3904,312,5.0
4881,240,5.0
4546,615,5.0
2022,3063,5.0
654,874,5.0
1346,1777,5.0
3337,2650,1.0
5211,1865,3.0
3170,964,4.0
4943,178,5.0
599,2072,5.0
4296,801,5.0
578,3194,5.0
1444,3022,3.0
4176,1565,5.0
3466,2051,4.0
5240,3127,5.0
529,1898,5.0
1965,2468,2.0
5091,1777,5.0
1159,1804,4.0
529,615,5.0
783,200,5.0
3466,124,4.0
5445,3345,3.0
4477,2583,5.0
2424,1199,5.0
5253,3468,5.0
5451,580,5.0
911,2496,5.0
4356,2067,5.0
428,179,5.0
1805,2542,4.0
3460,3441,4.0
3218,2570,5.0
5175,1293,5.0
3932,1799,5.0
930,3222,1.0
400,321,5.0
4181,1868,5.0
2476,1688,5.0
5266,3176,3.0
673,1210,5.0
3111,2144,4.0
90,459,5.0
4693,2598,5.0
5146,168,5.0
4245,2306,5.0
1442,2964,5.0
4621,2572,4.0
3336,1777,2.0
3284,2612,4.0
425,1662,5.0
4031,2171,4.0
2114,1653,4.0
3118,259,5.0
1003,940,5.0
4500,581,5.0
1016,872,5.0
3728,1714,5.0
477,214,3.0
12,1590,4.0
4753,1826,4.0
875,247,5.0
1659,2483,5.0
4652,1900,4.0
38,1452,5.0
3285,1612,4.0
4961,1480,5.0
1656,1966,5.0
4415,150,5.0
4816,1613,5.0
5321,2231,5.0
875,567,5.0
3465,1844,4.0
2067,2454,1.0
2460,1966,4.0
1016,877,5.0
3130,834,5.0
2956,1111,5.0
4059,2067,5.0
2576,1937,4.0
5032,1812,4.0
5146,1891,3.0
3172,2381,5.0
1695,411,4.0
5211,1671,3.0
188,3159,4.0
4458,2332,5.0
708,3292,3.0
1988,2111,5.0
3096,73,5.0
3137,1590,5.0
4248,2849,3.0
3621,375,4.0
2143,905,4.0
4693,930,5.0
1857,989,5.0
1406,1107,5.0
4558,1635,5.0
2308,3329,5.0
1649,1388,5.0
3854,3224,5.0
94,154,5.0
3738,213,4.0
3810,2464,5.0
2794,1616,3.0
3938,3362,4.0
1988,2147,4.0
3324,1633,4.0
1609,3163,5.0
1723,1574,2.0
3086,1338,4.0
1133,1546,3.0
4369,2267,5.0
388,2558,5.0
1016,2779,5.0
904,2704,4.0
3793,2335,4.0
3249,1786,5.0
3793,3010,4.0
1302,2561,2.0
2402,223,5.0
695,3542,5.0
3408,2530,4.0
188,2661,4.0
4439,2127,1.0
2026,245,5.0
2339,2658,4.0
789,1727,4.0
4454,283,3.0
3162,1002,5.0
3482,2411,3.0
2677,797,5.0
3003,2676,5.0
4779,562,5.0
3946,2576,5.0
5044,1819,2.0
625,1840,3.0
1078,2161,1.0
3473,3,5.0
1005,1763,1.0
1635,739,4.0
537,3397,1.0
4581,2240,5.0
4047,843,5.0
3457,2358,3.0
3683,719,5.0
4531,1871,5.0
5514,810,4.0
1037,2212,4.0
4380,3163,1.0
1427,1538,5.0
1534,1792,5.0
